cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
26189	2	2	2	False
43361	1	1	1	False
19991	1	1	3	False
32439	1	1	1	False
34311	1	1	2	False
25945	1	1	1	False
15176	3	3	5	False
31620	1	1	2	False
6427	1	1	2	False
16651	3	3	6	False
12401	1	1	1	False
29590	1	1	1	False
48889	1	1	1	False
8427	1	2	2	False
19894	1	1	1	False
10836	2	2	2	False
6060	1	1	3	False
12440	1	1	1	False
26525	2	2	2	False
38533	2	2	2	False
21327	1	1	1	False
38218	3	3	4	False
23442	1	2	4	False
29167	1	1	1	False
39290	1	1	1	False
35302	3	3	4	False
5265	2	2	3	False
26361	1	1	1	False
2520	2	2	2	False
47827	1	1	1	False
17025	1	1	1	False
50194	5	5	6	False
27194	1	1	1	False
30136	1	2	2	False
21823	1	1	1	False
15688	2	2	2	False
10459	1	1	1	False
6899	1	1	1	False
29677	2	2	4	False
40565	2	2	7	False
20242	1	1	1	False
27723	1	1	3	False
49074	2	2	2	False
32827	1	1	1	False
20284	1	1	1	False
4445	7	8	25	False
26316	1	1	1	False
16389	1	1	1	False
43355	2	2	3	False
37117	1	1	1	False
14655	1	1	1	False
47333	2	2	11	False
15277	1	1	5	False
14665	1	1	4	False
34560	1	1	3	False
33741	1	1	3	False
48187	3	3	14	False
41725	2	2	4	False
33197	2	2	3	False
34718	1	1	2	False
32646	5	6	10	False
35131	3	3	4	False
6288	1	1	3	False
3171	1	1	2	False
34487	4	13	36	False
18866	1	1	3	False
36429	2	2	7	False
23706	1	1	2	False
48580	2	2	4	False
6730	2	2	3	False
28560	2	2	4	False
4736	1	1	3	False
33428	1	1	2	False
28319	2	2	2	False
14172	2	2	4	False
3014	1	1	1	False
27162	1	1	2	False
40073	1	1	2	False
33448	1	1	1	False
35392	1	1	2	False
45277	1	1	1	False
34955	2	2	3	False
45595	1	1	2	False
51343	1	1	1	False
35431	1	1	1	False
15034	1	1	1	False
4127	1	1	2	False
4380	1	1	2	False
30250	1	1	2	False
18213	1	1	1	False
1890	1	1	3	False
35528	1	1	1	False
26182	1	1	1	False
32894	2	2	13	False
28653	4	4	59	False
44115	2	3	7	False
50968	2	2	2	False
21123	1	1	1	False
9311	2	2	3	False
43826	1	1	1	False
26887	1	1	1	False
41380	1	1	1	False
13903	1	1	1	False
32050	3	4	24	False
13409	1	1	1	False
1711	2	2	2	False
31797	4	22	56	False
25409	1	1	2	False
10362	1	1	1	False
21445	2	2	2	False
5613	1	1	1	False
48816	1	1	1	False
3088	1	1	1	False
1779	1	1	1	False
20845	2	2	3	False
39563	2	2	6	False
26677	2	2	5	False
36505	1	1	2	False
37632	5	6	55	False
37018	2	2	2	False
40703	2	2	2	False
18915	1	1	1	False
32222	2	2	4	False
26644	2	2	3	False
13024	1	1	1	False
33161	1	1	1	False
5754	2	2	3	False
51860	3	3	5	False
31820	3	3	7	False
1235	1	1	1	False
23330	2	2	2	False
234	1	1	1	False
23345	1	1	1	False
17536	1	1	1	False
4419	1	1	1	False
37058	1	1	1	False
44352	2	2	4	False
24705	1	1	1	False
10791	1	1	1	False
13323	1	1	1	False
47859	2	2	2	False
23410	1	1	1	False
2726	1	1	1	False
5542	1	1	1	False
29192	2	2	3	False
41992	2	2	4	False
12802	1	1	2	False
37022	3	3	3	False
16172	1	1	1	False
7583	4	4	13	False
6303	2	2	2	False
29088	1	1	1	False
45498	2	2	2	False
9880	2	2	2	False
43308	1	1	1	False
20632	1	1	1	False
19826	1	1	1	False
19104	1	1	1	False
17660	3	3	5	False
3632	1	1	1	False
10850	1	1	1	False
10348	1	1	1	False
6535	1	1	1	False
43908	2	2	3	False
47295	3	3	3	False
27706	3	3	6	False
8919	1	1	1	False
43280	1	1	1	False
3584	1	1	1	False
33999	1	1	1	False
33017	2	2	3	False
45947	1	1	1	False
35442	1	1	1	False
12342	1	1	1	False
40851	2	2	5	False
20311	1	1	1	False
41296	1	1	1	False
23196	1	1	1	False
6928	1	1	1	False
47619	2	2	2	False
2637	1	1	1	False
24743	1	1	1	False
17761	1	1	1	False
10495	2	2	4	False
4614	1	1	1	False
33063	2	2	3	False
111	3	3	7	False
7757	2	2	2	False
16376	2	2	3	False
48420	2	2	4	False
5321	1	1	1	False
10025	2	2	3	False
29910	1	2	15	False
26481	2	2	31	False
9567	2	2	39	False
29812	1	1	7	False
7435	2	2	28	False
32051	4	4	13	False
43270	1	2	9	False
29198	1	1	10	False
15640	2	2	12	False
10555	1	1	4	False
34055	2	2	22	False
27757	1	1	24	False
29740	2	2	22	False
82	2	2	9	False
23938	1	1	9	False
41142	2	2	10	False
3614	1	2	4	False
39619	2	2	3	False
48467	1	1	5	False
21818	1	1	12	False
4613	3	3	7	False
36233	2	2	10	False
41793	2	2	19	False
843	2	2	3	False
15826	1	1	16	False
10888	2	2	6	False
29226	2	2	4	False
40353	1	1	7	False
22977	1	1	6	False
32554	2	2	2	False
17677	2	2	12	False
29037	1	1	2	False
33451	1	1	4	False
47422	7	7	12	True
31204	1	1	2	False
24083	2	2	13	False
13081	2	2	164	False
22569	1	1	1	False
36606	1	1	4	False
10717	1	1	1	False
40437	1	1	2	False
1077	1	1	5	False
2764	1	1	1	False
10997	2	2	8	False
1728	1	1	2	False
17721	1	1	2	False
7713	2	2	4	False
37371	1	1	5	False
33995	1	1	3	False
36455	2	2	3	False
39171	1	1	4	False
2435	1	1	17	False
33948	2	2	9	False
31877	2	2	3	False
24868	2	2	17	False
34020	1	1	3	False
22052	1	1	2	False
5569	2	2	5	False
8932	1	1	2	False
18877	1	1	3	False
24398	1	1	2	False
49329	1	1	1	False
51574	2	2	7	False
48810	9	9	13	False
3295	2	2	2	False
8923	1	1	3	False
10714	1	1	1	False
4072	1	1	4	False
21620	3	4	12	False
40347	1	1	2	False
23850	1	1	2	False
11104	1	1	3	False
36385	2	2	3	False
5972	2	2	3	False
29878	1	1	1	False
43473	1	1	2	False
26439	2	2	5	False
13052	3	4	16	False
33898	3	3	11	False
42794	1	1	2	False
51656	1	1	2	False
29404	2	2	4	False
16520	1	2	4	False
43699	2	2	4	False
45926	1	1	2	False
8995	1	2	2	False
22375	3	3	4	False
36846	1	2	2	False
43731	2	2	3	False
20876	2	2	4	False
29682	2	2	2	False
33120	1	1	3	False
19014	1	1	1	False
26958	1	1	2	False
39641	2	2	2	False
13594	3	3	5	False
24415	1	1	3	False
33901	1	1	2	False
43298	2	3	5	False
7487	1	1	10	False
4089	2	2	2	False
29064	2	2	2	False
15203	1	1	4	False
43695	1	1	1	False
19505	2	2	9	False
51403	1	1	2	False
44228	1	1	1	False
25389	1	1	1	False
32014	1	1	6	False
25543	2	2	3	False
1234	2	2	2	False
29882	1	1	2	False
1731	1	1	1	False
27620	1	1	1	False
24013	1	1	2	False
20463	1	1	3	False
29509	2	2	2	False
25395	1	1	1	False
20436	2	2	3	False
37140	1	1	6	False
44861	1	2	2	False
49553	1	1	2	False
23674	1	1	1	False
34144	2	2	4	False
27441	1	1	1	False
25912	2	2	2	False
19596	2	2	4	False
11841	1	1	1	False
4451	7	13	23	False
12251	1	1	1	False
17754	1	1	13	False
39576	1	1	1	False
17990	2	2	13	False
46360	1	1	1	False
1669	1	1	2	False
50829	2	2	2	False
24352	1	1	1	False
15924	2	2	2	False
42556	3	3	4	False
46216	1	1	1	False
24488	2	2	3	False
44911	1	1	1	False
23675	1	1	1	False
44680	2	2	8	False
32187	2	2	4	False
17501	1	1	2	False
2100	1	1	3	False
1377	2	2	2	False
16709	5	5	5	False
38019	1	1	1	False
17651	1	1	1	False
41539	1	1	1	False
11102	1	1	1	False
20793	4	5	7	False
27769	1	1	1	False
10470	1	1	2	False
35613	1	1	1	False
43362	1	1	2	False
12575	1	1	1	False
4394	1	1	5	False
33709	1	1	2	False
35533	1	1	2	False
24936	1	2	2	False
21647	1	1	1	False
30179	1	1	1	False
13587	3	4	6	False
10112	4	4	6	False
24001	3	3	3	False
47286	1	1	3	False
5077	2	2	2	False
46576	1	1	3	False
39715	1	2	2	False
5154	1	1	2	False
19791	2	3	7	False
13053	1	1	1	False
18153	3	3	6	False
24276	1	1	1	False
16247	1	1	1	False
45516	1	1	1	False
31959	1	1	1	False
25505	2	2	6	True
16259	5	6	14	False
18285	1	1	1	False
16908	2	2	2	False
24116	1	1	1	False
29681	1	1	1	False
40031	4	7	39	False
2154	2	2	3	False
9487	1	1	1	False
44502	1	1	1	False
7279	1	1	2	False
41621	1	1	5	False
43966	1	1	2	False
26468	1	1	3	False
46724	1	1	1	False
37390	2	2	3	False
44439	2	2	9	False
25905	1	1	1	False
4262	2	2	2	False
47355	3	3	4	False
32911	1	1	1	False
47203	2	2	4	False
30630	1	1	1	False
24751	1	1	1	False
6104	1	1	3	False
7742	1	1	1	False
41097	3	3	5	False
44760	1	1	4	False
15998	1	1	1	False
11122	2	2	2	False
32788	4	5	6	False
11641	1	2	2	False
15567	1	1	1	False
37459	1	1	1	False
21765	1	1	1	False
4836	1	1	1	False
51319	1	2	2	False
4219	1	1	1	False
40868	1	1	1	False
47382	1	1	1	False
33060	1	1	1	False
13328	2	2	2	False
37230	3	3	5	False
17460	2	2	4	False
33939	1	1	1	False
24874	1	1	1	False
33833	1	1	1	False
2557	3	3	3	False
30648	1	1	1	False
44705	1	1	1	False
37269	2	2	4	False
28392	3	3	3	False
20416	1	1	1	False
48255	1	1	2	False
9289	1	1	1	False
34349	2	2	2	False
32717	2	2	2	False
47535	1	1	1	True
26354	1	1	1	False
31600	2	2	3	False
35142	1	1	1	False
10994	2	2	2	False
35746	1	1	1	False
36328	1	1	1	False
12816	1	1	1	False
12536	1	1	1	False
154	5	6	8	False
10817	1	1	1	False
16615	1	2	2	False
8868	2	2	3	False
44123	1	1	2	False
43855	7	10	21	False
35130	1	1	1	False
28025	3	3	3	False
24664	1	1	1	False
23275	1	1	1	False
42184	2	2	5	False
6578	1	1	1	False
37674	1	1	1	False
26174	2	2	2	False
11323	1	1	2	False
49000	2	2	3	False
12673	1	1	1	False
52096	3	3	5	False
11648	2	2	2	False
26375	2	2	3	False
12	1	1	1	False
42923	1	1	1	False
27205	1	1	1	False
6538	1	1	2	False
12479	7	9	18	False
45134	2	4	4	False
45210	1	1	4	False
38765	1	1	1	False
18200	1	1	1	False
40911	1	1	2	False
13180	2	2	2	False
11238	1	1	1	False
7048	2	2	2	False
37252	3	5	13	False
35514	2	2	2	False
20194	2	2	3	False
17292	1	1	1	False
6855	1	2	2	False
30232	1	1	1	False
45685	1	1	1	False
16491	3	3	3	False
40528	2	2	2	False
29331	1	1	1	False
12538	1	1	1	False
11341	1	1	2	False
45285	1	1	1	False
34382	1	1	1	False
48048	1	1	1	False
30126	2	2	2	False
50376	1	1	1	False
12578	2	2	2	False
6463	1	1	1	False
41792	1	1	4	False
17381	1	1	1	False
33242	1	1	1	False
45053	2	2	2	False
14579	2	2	21	False
7407	1	1	1	False
29783	2	2	2	False
38942	1	1	1	False
477	1	1	2	False
25504	2	2	2	False
15925	1	1	4	False
34346	2	2	3	False
45289	1	1	1	False
50530	2	2	4	False
20645	2	2	3	False
33115	2	2	3	False
44016	1	1	1	False
38752	2	2	6	False
33468	2	2	5	False
31230	1	1	2	False
42288	1	1	2	False
18886	1	2	4	False
41903	1	1	2	False
49355	2	2	4	False
17787	1	1	3	False
2914	2	2	2	False
37882	1	1	1	False
3260	1	1	1	False
29125	1	1	3	False
41968	2	2	25	False
40292	3	3	18	False
43672	1	1	3	False
46486	1	1	2	False
47053	2	2	3	False
51619	1	1	2	False
4330	2	2	3	False
48996	1	1	1	False
9989	1	2	3	False
46354	1	1	2	False
2132	1	1	1	False
32633	3	3	9	False
40483	1	1	1	False
24639	2	2	5	False
50817	1	1	2	False
31000	3	3	8	False
12990	2	2	4	False
18595	3	3	8	False
32585	1	2	3	False
14538	2	2	3	False
20511	2	2	3	False
35346	5	5	35	False
47854	1	1	2	False
43691	2	2	3	False
43674	1	2	2	False
5431	1	1	1	False
11137	1	1	1	False
46609	6	7	10	False
16530	1	1	1	False
27003	1	1	1	False
41444	1	1	1	False
45013	1	1	1	False
44377	2	2	3	False
14208	1	2	2	False
3130	1	1	1	False
51597	1	1	1	False
22168	1	1	1	False
48663	1	1	1	False
13000	1	1	2	False
4286	1	1	2	False
44983	2	2	2	False
20984	1	1	1	False
52344	1	1	1	False
18896	1	1	1	False
176	1	1	2	False
21067	5	5	9	False
22436	1	1	1	False
14797	3	3	6	False
13306	1	1	1	False
30587	1	1	1	False
5998	1	1	1	False
27873	1	1	1	False
43585	3	5	8	False
50736	1	1	2	False
45501	2	2	2	False
9265	4	5	7	False
13326	1	1	1	False
27592	1	1	1	False
43811	1	1	1	False
8914	1	1	2	False
9658	1	1	2	False
12044	1	1	1	False
50090	3	3	12	False
21321	2	2	35	False
41760	1	1	2	False
39060	2	2	3	False
11422	1	1	1	False
15263	1	1	1	False
11167	1	1	1	False
35841	2	2	3	False
48402	1	1	1	False
46404	1	1	2	False
9581	1	1	1	False
32344	2	2	2	False
29205	1	1	2	False
3698	1	1	1	False
45223	1	1	1	True
11249	2	2	4	False
11361	3	3	4	False
12379	1	1	2	False
4670	2	2	2	False
7433	2	2	2	False
51826	1	1	1	False
9299	2	2	3	False
10941	1	1	1	False
10156	1	1	1	False
38169	1	1	1	False
10766	1	1	1	False
28183	1	1	1	False
47349	2	2	3	False
46932	1	1	1	False
16086	2	2	16	False
17584	1	1	1	False
11944	1	1	1	False
5755	2	2	2	False
23751	2	2	2	False
14148	2	2	2	False
12244	1	1	1	False
20252	1	1	1	False
47795	3	3	9	False
6645	1	1	1	False
25346	1	1	1	False
46808	1	1	1	False
35297	1	1	1	False
5377	1	1	1	False
25529	1	1	1	False
45769	1	1	1	False
12999	1	1	1	False
32196	2	2	3	False
32758	2	2	2	False
32645	4	4	222	False
28236	2	2	2	False
39285	2	2	2	False
49251	1	1	2	False
12571	2	2	2	False
29706	2	2	23	False
22212	2	2	2	False
19	2	2	2	False
23465	2	2	2	False
21904	1	1	1	False
9117	1	1	1	False
44505	1	1	1	False
20441	1	1	2	False
28321	2	2	3	False
13564	1	1	1	False
52316	1	1	1	False
16156	1	1	1	False
44924	1	1	1	False
9997	2	2	4	False
49050	1	1	1	True
17157	1	1	1	False
13790	1	1	1	False
21463	1	1	1	False
8659	1	1	1	False
20591	1	1	1	False
37513	1	1	1	False
22714	2	2	2	False
3862	1	1	1	False
14811	1	1	1	False
596	2	2	3	False
29586	2	2	2	False
37121	1	1	1	False
94	1	1	1	False
3286	1	1	1	False
45753	1	1	1	False
48144	1	1	1	False
6894	1	1	1	False
2881	1	1	1	False
29474	4	4	17	False
21171	1	1	1	False
23090	2	2	2	False
16735	1	1	1	False
43056	3	3	4	False
34960	1	1	1	False
49508	1	1	1	False
17575	1	1	1	False
21864	2	2	2	False
51058	2	2	2	False
36735	1	1	1	False
7191	1	1	1	False
9721	6	6	8	False
33113	2	3	3	False
17146	1	1	1	False
21189	1	1	1	False
12566	1	1	1	False
5714	1	1	1	False
38822	1	1	1	False
1039	1	1	1	False
13919	3	3	6	False
29995	1	1	1	False
9126	1	1	1	False
19206	1	1	1	False
520	1	1	1	False
23116	1	1	1	False
7374	1	1	1	False
35448	2	2	2	False
321	1	1	1	False
11491	1	1	1	False
29709	7	8	16	False
6843	1	1	1	False
31376	1	1	1	False
13540	1	1	1	False
26832	3	3	3	False
43914	2	2	2	False
36931	1	1	1	False
26238	3	3	3	False
16694	1	1	1	False
48688	2	2	2	False
37337	1	1	1	False
48564	1	1	1	False
19913	1	1	1	False
47717	2	2	2	False
6978	1	1	1	False
16727	1	1	1	False
25599	2	2	3	False
37445	1	1	1	False
15678	2	2	1271	False
49478	1	1	1431	False
10737	1	2	568	False
33348	2	2	239	False
39240	1	1	181	False
36847	2	2	127	False
19082	1	1	133	False
36575	8	8	386	False
10186	2	2	52	False
37029	2	3	114	False
47192	3	3	105	False
46109	1	1	188	False
48819	5	7	113	False
17711	1	1	87	False
8646	2	2	92	False
16374	1	1	131	False
18306	1	1	94	False
26534	1	1	44	False
43671	2	2	60	False
28544	1	1	43	False
9009	1	1	72	False
21625	2	2	67	False
20981	3	4	39	False
3365	2	2	120	False
35802	1	1	32	False
4301	2	2	73	False
2970	1	1	17	False
22243	2	2	20	False
26796	2	2	38	False
10300	1	1	38	False
32904	1	1	49	False
12229	2	2	28	False
3565	1	1	62	False
13456	1	1	24	False
44527	3	3	55	False
38078	1	1	20	False
45914	1	1	34	False
12259	1	1	34	False
22197	1	1	4	False
46469	1	1	35	False
15395	1	2	10	False
50612	1	1	12	False
31094	2	2	27	False
19727	1	1	16	False
24051	2	2	21	False
2039	1	1	19	False
7867	3	3	31	False
22164	2	2	22	False
50526	2	2	20	False
17793	1	1	18	False
48193	1	1	3	False
12131	1	1	17	False
47831	3	3	25	False
30912	1	1	9	False
6852	1	1	100	False
49980	2	2	26	False
51139	2	2	20	False
27634	1	1	14	False
26034	1	1	6	False
22108	1	1	8	False
21395	2	2	33	False
30996	4	4	19	False
37778	2	2	20	False
15967	1	1	22	False
50257	1	1	9	False
43224	2	2	8	False
14997	3	3	32	False
21476	3	3	25	False
24556	1	1	10	False
45931	1	2	19	False
37444	1	1	12	False
16403	2	2	29	False
27677	6	9	50	False
29930	1	1	5	False
47693	2	2	10	False
28268	1	1	11	False
41282	2	3	21	False
45543	3	3	10	False
32668	1	1	43	False
8723	1	2	18	False
8425	2	2	7	False
4773	1	1	6	False
16143	1	1	7	False
3220	1	1	5	False
44128	2	2	9	False
6632	7	10	26	False
7295	2	2	10	False
8184	1	1	6	False
33652	1	1	14	False
31995	3	3	13	False
8761	2	2	13	False
650	1	1	11	False
28703	2	2	7	False
19481	1	1	10	False
52365	2	2	5	False
46305	1	1	17	False
47350	1	1	5	False
8635	1	1	14	False
16545	1	1	16	False
32148	6	7	13	False
2962	2	2	6	False
19612	1	1	7	False
41600	4	5	27	False
51972	1	1	18	False
21533	2	2	9	False
44151	2	2	9	False
20842	1	1	6	False
47778	1	1	3	False
8954	1	1	7	False
24750	4	4	23	False
25379	2	2	12	False
10895	1	1	10	False
14304	1	1	3	False
31532	1	1	12	False
33350	2	2	8	False
10294	1	1	13	False
5697	2	2	14	False
51868	2	3	21	False
5996	1	1	3	False
32273	1	1	5	False
34478	1	1	8	False
1184	1	1	15	False
46099	2	2	16	False
30683	1	1	28	False
32054	1	3	30	False
50787	1	2	9	False
20863	1	1	5	False
547	1	2	30	False
21510	1	1	9	False
6572	3	3	18	False
9494	2	2	10	False
16328	2	2	10	False
29725	1	1	3	False
22177	1	1	2	False
22170	1	1	1	False
36121	1	3	24	False
37983	1	1	10	False
12824	1	1	13	False
161	2	2	10	False
22827	1	1	2	False
31905	1	1	1	False
30120	2	2	10	False
32493	1	1	3	False
48240	1	1	2	False
52058	2	3	7	False
5883	2	2	6	False
33002	1	1	6	False
9284	2	2	7	False
20617	1	1	9	False
3246	1	1	1	False
4772	1	1	5	False
23649	3	3	8	False
39159	2	2	6	False
34671	2	2	8	False
15814	1	1	7	False
50143	1	1	5	False
8060	2	2	4	False
14323	1	1	6	False
51798	1	1	2	False
5980	1	1	4	False
40495	1	1	10	False
41620	1	1	6	False
6945	3	3	5	False
11239	1	1	4	False
43747	1	1	3	False
49059	1	2	12	False
46089	2	2	5	False
42320	1	1	5	False
30691	2	2	3	False
33171	1	2	7	False
46984	2	3	10	False
47309	1	1	3	False
15651	1	1	6	False
52015	1	2	5	False
26086	1	1	2	False
24595	3	3	5	False
47344	1	2	8	False
31870	2	2	3	False
51700	1	2	3	False
32522	2	2	7	False
12181	2	2	3	False
51794	1	1	2	False
18408	1	1	5	False
31256	2	2	8	False
31403	2	2	2	False
46046	1	1	4	False
3967	1	1	2	False
31890	2	2	6	False
36927	1	1	4	False
36166	1	1	12	False
19693	2	2	11	False
5979	2	2	3	False
44132	1	1	3	False
13016	3	6	25	False
29298	2	2	5	True
3273	1	1	1	False
38162	1	1	2	False
49587	1	1	5	False
25161	1	2	6	False
27339	1	1	2	False
51149	3	3	8	False
22480	1	1	5	False
32695	1	1	2	False
16707	1	1	3	False
29353	2	2	2	False
2353	5	5	8	False
37467	1	1	7	False
41545	1	1	2	False
25830	1	1	6	False
39103	2	2	3	False
39241	1	1	3	False
33436	2	2	7	False
24173	1	1	7	False
20001	1	1	2	False
33521	2	2	4	False
30125	1	2	6	False
3974	1	1	1	False
42227	2	3	7	False
36724	1	1	1	False
22566	1	2	5	False
5142	1	1	4	False
27115	1	1	1	False
2993	1	1	2	False
37548	2	2	21	False
37332	1	1	4	False
14166	2	2	3	False
38563	1	1	1	False
29157	1	1	2	False
42633	1	1	2	False
26980	3	3	4	False
35767	1	1	2	False
14893	1	1	2	False
37880	1	1	2	False
49312	1	1	2	False
38253	2	2	6	False
13628	4	4	12	False
33897	2	2	9	False
17117	3	3	9	False
43024	1	1	3	False
43896	4	4	8	False
30707	2	2	3	False
40712	1	1	2	False
50477	3	3	4	False
28648	4	4	5	False
7632	2	2	9	False
29172	2	2	4	False
9033	1	1	3	False
8965	1	1	2	False
32569	2	2	4	False
38952	1	1	4	False
51011	1	1	1	False
50850	1	1	6	False
50313	1	1	1	False
28467	1	1	1	False
22887	1	1	1	False
27058	3	3	15	False
9775	1	1	2	False
5249	1	1	5	False
49317	1	1	2	False
5716	1	1	3	False
15385	2	2	4	False
42085	2	2	4	False
30222	1	1	1	False
40318	1	1	1	False
47721	1	1	2	False
12202	1	1	1	False
20215	1	1	1	False
13418	2	2	11	False
33754	1	1	2	False
20174	1	1	2	False
44393	2	2	4	False
51579	2	2	4	False
10793	2	2	2	False
48627	1	1	2	False
14	2	3	7	False
10454	2	2	5	False
49766	1	1	5	False
11051	1	1	1	False
27439	1	1	2	False
47860	1	2	8	False
27379	1	1	3	False
40406	2	2	3	False
18852	1	1	1	False
3454	1	1	1	False
10428	3	3	7	False
17880	1	1	3	False
45692	1	1	1	False
1361	4	4	8	False
29338	2	2	4	False
24031	2	2	2	False
28215	1	1	2	False
12437	1	1	7	False
40707	1	1	1	False
42911	1	1	1	False
21326	1	1	1	False
47958	1	1	2	False
27279	1	1	2	False
16630	1	1	1	False
17579	1	1	1	False
40574	1	1	9	False
50841	1	1	1	False
39634	2	2	2	False
50949	1	2	10	False
26987	1	1	2	False
15517	1	1	4	False
6666	3	3	4	False
17120	2	2	2	False
31941	2	2	2	False
28453	1	1	1	False
24395	1	1	4	False
30680	1	1	3	False
35608	2	2	4	False
6889	1	1	2	False
18012	2	2	14	False
4257	1	1	1	False
49390	2	2	7	False
17530	2	2	17	False
32513	2	2	2	False
9175	2	2	3	False
2126	1	1	2	False
23557	1	1	2	False
46483	1	1	4	False
22401	3	3	20	False
14823	2	2	6	False
43252	1	1	1	False
14590	1	1	1	False
26452	1	1	1	False
17116	1	1	1	False
34767	1	1	1	False
8263	1	1	2	False
51659	2	2	3	False
46400	2	2	2	False
1991	1	1	2	False
32212	1	1	1	False
27821	1	1	2	False
33215	1	1	1	False
16094	8	10	12	True
34476	2	2	6	False
40505	1	1	1	False
32735	2	2	2	False
47113	2	2	2	False
15376	3	3	72	False
42586	1	1	2	False
19307	1	1	1	False
17719	1	1	3	False
51185	2	2	2	False
9426	1	1	1	False
38916	1	1	1	False
49269	1	1	1	False
28006	1	1	5	False
16222	2	2	6	False
38721	1	1	3	False
13271	1	2	2	False
4250	1	1	3	False
2798	3	3	8	False
1009	1	1	1	False
5904	1	1	7	False
6106	3	3	3	False
28893	2	3	5	False
49471	1	1	13	False
18618	1	1	3	False
14073	2	2	2	False
32538	2	3	4	False
9161	1	1	1	False
24585	1	1	1	False
38032	1	1	1	False
17676	1	1	1	False
23943	2	2	2	False
1490	1	1	1	False
2032	1	1	1	False
11138	1	1	1	False
22883	1	1	1	False
41288	1	1	1	False
37043	1	1	5	False
36150	1	1	2	False
34891	1	1	2	False
30915	1	1	1	False
25805	1	1	2	False
51684	1	1	1	False
34732	1	1	2	False
37772	1	1	1	False
43049	1	1	1	False
20339	1	1	3	False
29751	1	1	1	False
50453	2	2	13	False
31499	2	2	2	False
16177	1	1	1	False
19861	1	1	5	False
28629	5	5	123	False
26442	1	1	5	False
49617	2	3	8	False
17698	2	2	2	False
49866	1	1	1	False
34046	2	2	10	False
19339	3	3	12	False
17647	1	1	1	False
8020	3	3	8	False
31270	1	1	3	False
1989	1	1	1	False
6751	1	1	1	False
22888	2	2	2	False
7137	2	2	2	False
13406	3	3	6	False
47797	1	1	5	False
46122	2	2	4	False
39258	1	1	1	False
14449	2	2	2	False
10812	1	1	1	False
52328	1	1	1	False
38770	1	1	2	False
35202	1	1	2	False
9929	2	3	21	False
32261	1	1	1	False
9530	2	2	3	False
5565	2	2	3	False
18719	2	2	2	False
49579	1	1	2	False
1895	1	2	2	False
47409	2	2	3	False
27567	1	1	1	False
32430	1	1	5	False
9138	1	2	7	False
35770	2	2	2	False
43177	4	4	12	False
14225	4	4	27	False
12240	1	2	3	False
14847	2	2	3	False
26798	1	3	6	False
19409	2	2	2	False
18398	1	1	3	False
18400	1	1	1	False
29550	2	2	2	False
49382	1	1	1	False
12303	1	1	1	False
33843	1	1	1	False
34453	4	8	21	True
31956	1	1	1	False
24309	1	1	1	False
44613	2	2	3	False
47792	2	2	6	False
34953	2	2	5	False
29792	2	2	3	False
18000	1	1	1	False
49231	2	2	4	False
9371	1	1	4	False
40614	1	1	1	False
31606	1	1	3	False
40610	2	2	3	False
49258	2	2	2	False
20232	2	2	5	False
25713	1	1	1	False
42055	1	1	2	False
5920	2	2	2	False
49140	1	1	1	False
6839	2	2	4	False
20660	2	2	4	False
18740	2	2	2	False
49625	1	1	2	False
9956	1	1	2	False
21641	1	1	1	False
27208	1	1	3	False
16576	1	1	1	False
42538	2	2	10	False
25038	1	1	1	False
51077	1	1	1	False
19423	1	1	6	False
36485	2	2	2	False
4681	2	2	2	False
46143	1	1	1	False
37074	1	1	1	False
636	2	2	13	False
13320	1	1	3	False
34216	2	2	20	False
35293	1	1	2	False
47532	2	2	3	False
12601	1	1	6	False
36119	1	1	2	False
11776	2	2	5	False
2675	1	1	1	False
21233	1	1	1	False
5331	1	1	1	False
24658	1	1	1	False
52029	2	2	2	False
11266	1	1	1	False
20564	1	1	2	False
6961	2	2	2	False
41264	1	1	1	False
49169	1	1	1	False
23476	1	1	3	False
37476	1	1	3	False
23107	1	1	1	False
13008	2	2	2	False
5967	1	1	2	False
5855	4	5	7	False
19832	3	3	4	False
48082	2	2	2	False
37295	1	1	3	False
22251	1	1	1	False
18586	1	1	2	False
43988	2	2	2	False
21923	1	1	1	False
15071	2	2	3	False
51412	1	1	1	False
25050	2	2	2	False
39554	2	2	3	False
49937	2	2	2	False
18381	1	1	1	False
16567	1	1	1	False
1970	1	1	3	False
16679	3	3	5	False
33805	1	1	1	False
39049	1	2	2	False
28164	1	1	1	False
22125	2	2	4	False
4010	2	2	3	False
44440	2	2	10	False
39227	1	1	1	False
38354	2	2	8	False
41311	1	1	1	False
20514	1	1	4	False
51678	2	2	2	False
