cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
27508	2	2	2	False
19513	1	1	4	False
8013	1	1	4	False
35727	1	2	2	False
19308	1	1	1	False
35170	1	1	1	False
38268	1	1	1	False
29832	1	1	1	False
233	1	1	3	False
34847	1	2	2	False
42313	1	1	1	False
31014	1	1	1	False
42367	1	1	1	False
7220	1	1	1	False
17943	1	1	1	False
26717	1	1	1	False
22128	1	1	1	False
12768	1	1	1	False
12723	1	1	1	False
43862	1	2	3	False
20269	1	1	3	False
42923	1	1	1	False
17274	1	1	1	False
33041	1	1	1	False
49221	1	2	2	False
36444	1	1	1	False
48004	2	2	2	False
28950	1	1	2	False
5836	1	1	1	False
2456	1	1	1	False
34150	2	2	4	False
209	1	1	1	False
27202	1	1	1	False
25167	1	1	1	False
27305	1	1	1	False
36583	1	1	2	False
26967	2	2	2	False
48753	1	1	1	False
22524	1	1	2	False
10789	2	2	2	False
10331	1	1	2	False
11162	1	1	1	False
28080	1	1	2	False
41966	1	1	2	False
25900	1	1	1	False
49285	1	1	2	False
25602	1	1	1	False
2678	1	1	2	False
45237	1	1	1	False
16798	1	1	1	False
31634	1	1	3	False
47089	1	1	1	False
36369	1	1	1	False
24115	2	2	2	False
29416	1	1	1	False
42825	1	1	1	False
40724	1	1	1	False
21419	1	1	1	False
44043	1	1	1	False
5562	1	1	1	False
52145	1	1	1	False
42734	1	1	2	False
22712	1	1	4	False
37424	1	1	1	False
48072	1	1	2	False
23118	1	1	1	False
9481	1	1	1	False
13680	1	1	1	False
4388	1	1	1	False
52239	2	2	2	False
49464	2	2	2	False
37266	1	1	1	False
18978	2	2	2	False
30197	1	1	1	False
11048	2	3	3	False
30159	1	1	2	False
8740	1	1	1	True
14848	1	1	1	False
39546	1	1	1	False
16758	1	1	1	False
6674	1	1	4	False
50571	1	1	1	False
46119	1	1	6	False
268	1	1	3	False
20253	1	1	2	False
10534	1	1	1	False
48805	1	1	5	False
20118	1	1	2	False
4065	1	1	1	False
8305	1	1	1	False
25782	1	1	1	False
31399	1	1	2	False
45652	1	1	2	False
12843	1	1	4	False
24729	1	1	1	False
23048	1	1	1	False
5480	1	1	1	False
43939	1	1	1	False
18710	1	1	1	False
10194	1	1	1	False
2701	1	1	1	False
52195	1	1	1	False
36113	1	1	1	False
37180	1	1	2	False
2397	1	1	2	False
28652	3	3	8	False
19665	3	3	5	True
44844	1	1	2	False
23183	2	2	2	False
48547	1	1	1	False
22288	1	1	1	False
30244	1	1	3	False
32466	1	1	1	True
41518	1	1	1	False
19559	1	1	1	False
50474	2	2	3	False
39009	1	1	1	False
49181	1	1	1	False
48599	1	1	1	False
52186	1	1	1	False
36458	1	1	1	False
23637	1	1	2	False
11830	1	1	1	False
251	1	1	1	False
40942	1	1	1	False
10368	1	1	1	False
9557	1	1	1	False
43345	1	1	1	False
43421	1	1	3	False
31559	1	1	1	False
12112	1	1	1	False
41120	1	1	1	False
43938	1	1	1	False
17908	1	1	1	False
41204	1	1	3	False
19873	1	1	1	True
45632	1	2	2	False
27933	1	2	2	False
31646	1	1	1	False
1073	1	1	1	False
16832	1	1	2	False
28853	1	1	1	False
979	1	1	1	False
41085	1	1	3	False
9419	2	2	5	False
3612	1	1	3	False
51091	1	1	1	False
39829	1	1	2	False
10279	1	1	1	False
18032	2	2	6	False
42258	1	1	2	False
36784	1	1	1	False
36952	2	2	2	False
44495	1	1	2	False
14450	1	1	2	False
26619	2	2	4	True
9280	1	1	1	False
35369	1	1	1	False
48696	1	1	1	False
21976	1	1	3	False
48595	2	2	2	False
25513	2	2	2	False
12717	1	2	2	False
46990	1	1	4	False
5513	1	1	1	False
24108	1	1	1	False
27890	1	1	1	False
31490	1	1	1	False
48952	1	1	1	False
37078	1	1	1	False
33686	1	1	1	False
45329	1	1	1	False
21942	1	1	1	False
13901	1	1	1	False
23064	1	1	1	False
47338	1	1	1	False
17258	1	1	1	False
32921	1	1	1	False
9	1	1	1	False
14619	1	1	2	False
30455	1	2	2	False
38455	1	1	1	False
5398	1	1	1	False
29894	1	1	1	False
17906	2	2	6	False
33276	1	1	3	False
42122	1	1	1	False
19853	1	1	1	False
44921	1	1	2	False
48033	1	1	1	False
5082	1	1	1	False
11649	1	1	1	False
14961	1	1	1	False
14935	1	1	2	False
37399	1	1	1	False
32410	1	1	2	False
8133	1	1	1	False
3381	1	1	1	False
23539	2	3	31	False
17963	1	1	1	False
23045	1	1	1	False
44109	1	1	1	False
46073	1	1	1	False
18116	1	1	1	False
11006	1	1	1	False
44215	4	7	7	False
44755	1	1	1	False
44331	1	1	2	False
30321	1	1	1	False
17344	1	1	1	False
45487	1	1	1	False
11487	1	1	1	False
5130	1	1	1	False
26467	1	1	1	False
12817	2	2	2	False
12473	1	2	3	False
15300	1	1	1	False
13773	2	2	2	False
19997	1	1	1	False
34985	1	1	1	False
20183	1	1	1	False
17387	1	1	1	False
47291	1	1	1	False
13195	1	1	2	False
43899	1	1	1	False
50174	1	1	1	False
32033	1	1	2	False
24626	1	1	1	False
2290	1	1	1	False
8439	1	1	1	False
20327	1	1	1	False
41178	1	1	1	False
41203	1	1	1	False
17325	1	1	1	False
6316	1	1	1	False
37495	1	2	2	False
1202	1	1	5	False
23307	1	1	1	False
5975	1	1	1	False
23253	1	2	9	False
29653	1	1	1	False
24884	1	1	1	False
18888	1	1	1	False
6646	2	2	72	False
26689	1	1	1	False
9746	1	1	2	False
48799	1	1	1	False
49017	1	1	1	False
21494	1	1	1	False
4252	1	1	1	False
22680	1	1	1	False
32284	1	1	1	False
24041	1	1	1	False
9596	1	1	1	False
14606	1	1	1	False
36984	1	1	1	False
16768	1	1	2	False
11696	4	6	72	False
12478	1	1	1	False
10315	1	2	2	True
24767	1	1	1	False
48520	1	1	1	False
34674	1	1	1	False
11970	1	1	1	False
17406	1	1	1	False
47732	1	1	1	False
45773	1	1	1	False
13800	1	1	1	False
10604	1	1	1	False
52019	1	1	1	False
21368	2	2	2	False
28650	1	1	1	False
19705	1	1	1	False
48673	1	1	1	False
49806	1	1	2	False
23624	1	1	1	False
7969	1	1	2	False
9793	1	1	1	False
14383	2	2	2	False
24106	1	1	4	False
4735	1	1	1	False
41762	1	1	1	False
29506	1	1	1	False
22695	1	1	4	False
40726	1	1	1	False
10102	1	1	1	False
51898	1	1	1	False
48935	1	1	1	False
49238	1	1	3	False
20595	1	1	1	False
49310	1	1	1	False
44860	1	2	2	False
19780	1	2	2	False
49602	1	1	1	False
19805	1	1	11	False
20943	2	2	4	False
32003	1	1	5	False
799	1	1	3	False
49965	1	1	5	False
10991	1	1	3	False
46040	1	2	6	False
28779	1	1	3	False
18095	1	2	3	False
5345	1	1	5	False
5092	1	1	2	False
31924	1	1	2	False
48258	1	1	1	False
42138	1	1	2	False
46844	1	1	2	False
22239	1	1	2	False
33715	1	1	3	False
22213	1	1	2	False
20686	2	2	3	False
19825	1	1	2	False
17739	1	1	3	False
48315	1	1	1	False
27622	1	1	1	False
50989	1	1	2	False
4795	1	1	2	False
18858	1	1	2	False
32760	1	1	2	False
3158	1	1	1	False
18447	1	1	2	False
38394	2	2	2	False
41971	1	1	1	False
8179	1	1	2	False
9543	2	2	3	False
15338	1	1	2	False
811	1	1	2	False
31158	1	1	2	False
835	1	1	3	False
41887	1	1	1	False
51279	1	1	1	False
14364	2	2	2	False
50934	1	1	1	False
14739	1	1	2	False
10338	1	1	2	False
28016	1	1	1	False
8331	1	1	2	False
39531	1	1	2	False
2933	1	1	1	False
34327	1	2	3	False
42218	1	1	1	False
51368	1	1	2	False
47445	1	1	2	False
33054	1	1	2	False
17895	1	1	1	False
8590	1	1	2	False
33549	1	1	1	False
50707	2	2	11	False
27003	1	1	2	False
39075	1	1	2	False
29293	1	1	1	False
459	1	1	2	False
21656	2	2	3	False
46172	1	1	1	False
30292	2	2	6	False
2901	1	1	1	False
37807	2	2	4	False
17620	1	1	2	False
39417	1	1	2	False
31792	1	1	1	False
2138	1	1	1	False
21226	1	1	1	False
41885	1	1	1	False
9246	1	1	1	False
28012	1	1	2	False
41513	1	1	1	False
28001	1	1	1	False
7340	1	1	1	False
40816	1	1	1	False
2352	3	4	6	False
11540	1	1	2	False
31012	2	2	3	False
47668	1	1	1	False
35782	2	2	7	False
18176	1	1	1	False
33833	2	2	6	False
44205	2	4	6	False
2979	1	1	1	False
33167	2	2	3	False
45359	1	1	1	False
9453	1	2	2	False
20958	1	1	1	False
31896	1	1	1	False
15645	1	1	1	False
41650	1	1	2	False
9782	1	1	3	False
46960	1	1	1	False
8561	1	1	2	False
29543	1	1	1	False
30545	1	1	2	False
32778	1	1	2	False
4928	1	1	1	False
29187	1	1	2	False
26946	2	2	2	False
21172	1	1	1	False
5568	1	1	1	False
22069	1	1	1	False
36154	1	1	1	False
48295	1	1	1	False
48237	1	1	1	False
47458	2	2	2	False
36701	1	1	1	False
28396	1	1	1	False
25695	1	1	1	False
26195	1	1	1	False
37088	1	1	1	False
48424	1	1	1	False
15286	1	1	1	False
39354	1	1	1	False
39437	1	1	1	False
7144	1	1	1	False
16383	1	1	1	False
45114	1	1	1	False
17854	1	1	1	False
13619	3	3	7	False
12073	1	1	1	False
27139	1	1	1	False
29158	1	1	3	False
25141	1	1	1	False
38069	1	1	1	False
14652	1	1	1	False
46187	1	1	1	False
42228	1	1	1	False
11973	1	1	2	False
21115	1	1	2	False
33057	1	1	1	False
6225	1	1	1	False
21624	2	2	2	False
8770	3	3	4	False
3649	1	1	1	False
50244	2	2	3	False
46207	1	1	1	False
25305	2	2	3	False
40824	1	1	1	False
29330	1	1	1	False
24117	1	1	1	False
37159	1	1	1	False
28733	1	1	1	False
5850	1	1	1	False
1166	1	1	1	False
3037	1	2	2	False
5668	1	1	3	False
14295	1	1	1	False
24672	1	1	2	False
16222	1	1	1	False
17010	1	1	1	False
669	2	2	2	False
15744	1	1	1	False
6273	1	1	1	False
21094	1	1	1	False
8310	1	1	1	False
38312	1	1	1	False
37080	1	1	1	False
2766	2	2	2	False
43872	1	1	1	False
20161	1	1	1	False
23121	1	1	1	False
11496	1	2	4	False
48426	1	1	1	False
41873	1	1	1	False
42645	1	1	1	False
20985	1	1	1	False
34306	1	1	1	False
40920	1	1	1	False
38212	2	2	3	False
2690	1	1	1	False
1413	1	1	1	False
20949	1	1	1	False
26387	1	1	1	False
32714	1	1	1	False
39135	1	1	1	False
39225	1	1	1	False
30586	2	2	3	False
2559	1	1	1	False
7572	2	2	3	False
23284	1	1	1	False
38818	1	1	1	False
16527	1	1	1	False
49620	1	1	1	False
34927	1	1	1	False
37250	2	2	2	False
1717	1	1	2	False
1690	2	2	2	False
4320	1	1	1	False
8754	1	1	1	False
3543	1	2	2	False
34765	1	1	2	False
4038	1	1	1	False
13179	1	1	1	False
40153	1	1	1	False
81	1	1	1	False
12396	1	1	1	False
17246	1	1	1	False
15196	2	2	14	False
10032	1	1	1	False
49616	1	1	1	False
48578	1	1	1	False
19024	1	1	1	False
3431	2	2	2	False
41072	1	1	1	False
41482	1	1	1	False
50254	1	1	1	False
49366	1	1	1	False
36260	1	1	1	False
24094	1	1	1	False
824	1	1	1	False
40473	1	1	1	False
25641	1	1	1	False
8641	1	1	1	False
36491	1	1	1	False
38386	1	1	1	False
14517	1	1	1	False
11420	1	1	1	False
28701	1	1	1	False
1040	1	1	1	False
14087	1	1	2	False
7963	1	1	2	False
23844	1	1	2	False
37940	1	1	1	False
47569	1	1	1	False
33805	1	1	1	False
7171	1	1	1	False
25872	1	1	1	False
41373	1	1	1	False
13595	1	1	1	False
36411	1	1	1	False
49190	1	1	1	False
47790	1	1	1	False
36102	2	2	2	False
11082	2	2	3	False
34573	1	1	1	False
51892	1	1	2	False
20622	1	1	1	False
33150	1	2	2	False
7600	2	2	4	False
4677	2	2	4	False
18591	1	1	1	False
44747	1	1	1	False
19008	2	3	3	False
34581	1	1	2	False
27481	2	2	44	False
8786	1	1	1	False
16616	1	1	1	False
49124	1	1	1	False
11634	1	1	1	False
31584	1	1	1	False
17063	3	3	3	False
3990	1	1	1	False
37029	1	1	1	False
28333	2	2	2	False
19908	1	1	1	False
44541	1	1	1	False
49096	1	1	2	False
40516	1	1	1	False
24742	1	1	1	False
12569	1	1	1	False
25626	1	2	2	False
37165	1	1	1	False
11448	1	1	1	False
23020	1	1	1	False
20348	1	1	1	False
47078	1	1	1	False
31686	1	1	1	False
43901	2	2	2	False
29018	1	1	1	False
9489	1	1	1	False
14993	1	1	1	False
8796	1	1	1	False
9106	1	1	2	False
3951	1	1	1	False
14684	1	1	1	False
28376	4	5	15	False
1816	1	1	2	False
39072	1	1	1	False
31481	1	1	1	False
5300	1	1	1	False
38587	1	1	1	False
16682	2	3	4	False
570	1	1	2	False
8381	1	1	1	False
643	2	3	5	False
17291	1	1	1	False
28872	3	5	7	True
37252	2	2	3	False
9091	1	1	1	False
12151	1	1	1	False
31950	1	1	1	False
36555	1	1	1	False
24631	1	1	1	False
44468	1	1	1	False
15530	1	1	1	False
38594	1	1	2	False
29459	1	1	1	False
11408	1	1	1	False
46955	1	1	1	False
25558	1	1	1	False
33486	1	1	1	False
52010	1	1	1	False
47701	1	1	1	False
32167	1	1	1	False
4455	3	3	5	False
12645	1	1	1	False
31645	1	1	1	False
6952	1	1	1	False
24071	1	1	1	False
23480	2	2	2	False
28651	1	1	1	False
16547	1	1	1	False
13744	1	1	1	False
46465	2	2	15	False
39846	1	1	1	False
30408	1	1	1	False
11659	1	1	1	False
39384	1	1	1	False
20919	3	4	6	False
33666	1	1	1	False
34453	3	4	4	True
30494	1	1	1	False
15414	1	1	1	False
38610	1	1	1	False
25465	1	1	1	False
13164	1	1	1	False
12471	1	1	1	False
26164	2	2	2	False
29536	1	1	1	False
10542	1	1	1	False
4136	1	1	1	False
37092	1	1	1	False
2027	2	2	2	False
37661	1	1	1	False
30480	1	1	1	False
15974	1	2	2	False
36546	1	1	1	False
11976	1	1	1	False
6348	1	1	1	False
50334	1	1	1	False
43766	1	1	1	False
21063	1	1	1	False
25372	1	1	2	False
7223	1	1	1	False
3086	1	1	1	False
49321	1	1	1	False
35230	1	1	1	False
4754	1	1	1	False
21459	1	1	1	False
26152	1	1	1	False
12322	2	2	2	False
29631	2	2	24	False
46999	1	1	1	False
16217	1	1	1	False
21342	1	1	1	False
2885	1	1	1	False
44901	1	1	2	False
35920	1	1	1	False
46641	2	2	5	False
7711	1	1	1	False
19648	1	1	1	False
12950	1	1	2	False
18975	1	1	1	False
30124	1	1	1	False
40247	1	1	1	False
30445	1	1	1	False
22398	2	2	3	False
50785	1	1	2	False
30657	1	1	1	False
24249	1	1	1	False
9826	1	1	1	False
20055	1	1	1	False
27850	1	1	1	False
47646	1	1	1	False
27815	1	1	1	False
43367	1	1	1	False
49062	1	1	1	False
20290	1	1	1	False
8250	1	1	1	False
49361	1	1	1	False
16928	1	1	1	False
48821	1	1	1	False
10323	1	1	1	False
45184	2	2	2	False
30448	1	1	1	False
29054	1	1	1	False
1046	1	1	1	False
6285	1	1	1	False
28969	1	1	2	False
2364	1	1	1	False
9644	1	1	1	False
40500	2	2	2	False
10185	1	1	1	False
49803	1	1	1	False
42629	1	1	1	False
4756	1	1	1	False
35287	1	1	1	False
29616	2	3	6	False
564	1	1	1	False
44621	1	1	1	False
44585	1	1	1	False
17553	1	1	1	False
17859	1	1	1	False
50213	1	1	1	False
10198	1	1	1	False
12640	1	1	1	False
23978	1	2	2	False
48971	1	1	1	False
10145	1	1	1	False
52146	1	1	1	False
17393	1	1	1	False
17235	2	2	2	False
44004	1	1	1	False
38421	1	1	1	False
28852	1	1	1	False
19038	1	1	1	False
40273	1	1	1	False
12255	1	1	1	False
23957	1	1	1	False
42338	1	1	1	False
42198	1	1	1	False
22863	1	1	1	False
6681	1	1	1	False
31003	1	1	1	False
34815	1	1	1	False
31094	1	1	1	False
9777	1	1	1	False
2557	1	1	1	False
20069	1	1	1	False
32070	1	1	1	False
6845	1	1	1	False
10763	1	1	1	False
22527	1	1	1	False
5218	1	1	1	False
45782	1	1	1	False
40793	1	1	1	False
17303	1	1	1	False
17298	1	1	1	False
264	1	1	1	False
19	1	1	1	False
48124	1	1	1	False
5864	1	1	1	False
19590	1	1	1	False
38081	1	1	1	False
31305	1	1	1	False
22525	2	2	2	False
36893	1	1	1	False
44569	1	1	1	False
7335	1	1	1	False
14398	1	1	1	False
45459	1	1	1	False
48622	1	1	1	False
9351	2	2	2	False
12279	1	1	1	False
11177	1	1	1	False
23660	1	1	1	True
13178	1	1	1	False
37057	1	1	1	False
23319	1	1	1	False
47908	1	1	1	False
41428	1	1	1	False
21811	2	2	2	False
17026	1	1	1	False
48710	1	1	1	False
1320	3	3	7	False
39030	1	1	1	False
46121	2	2	3	True
36891	1	1	1	False
25964	1	1	1	False
32176	3	3	4	False
47784	1	1	1	False
23059	1	1	1	False
35076	2	2	2	False
45128	1	1	1	False
11410	1	1	1	False
6416	1	1	1	False
43100	1	1	1	False
33105	1	1	1	False
21314	1	1	1	False
6515	1	1	1	False
16973	1	1	1	False
510	2	2	2	False
20122	1	1	1	False
29906	1	1	1	False
18749	1	1	1	False
44243	1	1	1	False
31583	1	1	1	False
11706	1	1	1	False
38721	1	1	1	False
21058	1	1	1	False
30637	1	1	1	False
31840	1	1	1	False
16905	2	3	17	False
21074	1	1	1	False
52101	1	1	1	False
23334	1	1	1	False
36362	1	1	1	False
15240	1	1	1	False
46613	1	1	1	False
13985	1	1	1	False
44756	1	1	1	False
49103	2	2	2	False
13870	2	2	2	False
2535	1	1	1	False
6959	1	1	1	False
2691	1	1	1	False
33185	1	1	1	False
49386	1	1	1	False
8273	1	1	1	False
29053	1	1	1	False
46686	1	1	1	False
35953	1	1	255	False
18867	1	1	98	False
8738	1	1	106	False
17894	1	1	39	False
19237	1	1	95	False
20179	1	1	57	False
9241	1	1	80	False
39725	1	2	61	False
14453	1	1	42	False
33617	1	1	66	False
22539	1	3	57	False
14310	1	1	29	False
31509	1	1	53	False
29124	1	2	44	False
36596	1	1	49	False
41680	1	1	40	False
31929	1	1	23	False
37560	1	1	73	False
15495	1	1	32	False
2991	1	2	41	False
36620	1	2	45	False
858	1	1	31	False
25635	1	1	23	False
49209	1	3	14	False
5745	1	1	28	False
22729	1	1	29	False
51762	1	1	36	False
31234	1	1	20	False
37574	1	2	84	False
20644	1	1	34	False
44290	1	1	27	False
9152	1	2	20	False
582	1	1	10	False
20730	1	1	29	False
36315	1	1	21	False
50301	1	1	56	False
42753	1	2	27	False
39874	1	1	4	False
3956	1	1	11	False
44328	1	1	17	False
29810	1	1	40	False
9352	1	1	10	False
5193	1	1	24	False
41432	1	2	19	False
14894	1	1	13	False
50726	1	1	14	False
9622	1	1	15	False
33889	1	1	10	False
3942	1	1	16	False
15763	1	1	17	False
39501	1	5	21	False
23813	3	5	18	False
30089	1	1	29	False
42853	1	2	38	False
24028	1	1	13	False
8398	1	3	15	False
6945	1	2	25	False
37480	1	1	17	False
9049	1	1	18	False
36977	2	2	13	False
14244	1	1	14	False
13207	1	1	21	False
20633	1	1	18	False
36118	1	1	7	False
36393	2	3	11	False
6438	1	1	24	False
4009	1	1	3	False
24370	1	1	15	False
37108	1	1	12	False
14001	2	2	10	False
31578	1	1	6	False
43029	1	1	3	False
541	1	1	32	False
13075	1	1	6	False
27535	1	1	7	False
28239	1	1	17	False
37273	1	1	17	False
22934	1	1	17	False
30463	1	1	8	False
35169	1	1	23	False
14245	1	1	8	False
20064	1	2	7	False
44842	2	2	13	False
38109	1	1	4	False
51807	2	2	6	False
45037	1	1	6	False
31495	1	1	32	False
6240	1	1	7	False
14527	1	1	16	False
3772	1	1	20	False
28489	1	1	10	False
24691	2	2	4	False
13313	1	1	9	False
31104	1	1	3	False
43160	1	1	9	False
9823	1	1	13	False
14134	1	1	2	False
41225	1	1	8	False
33571	1	1	5	False
5776	1	1	5	False
7154	1	3	13	False
23737	1	1	7	False
651	1	1	5	False
32241	1	1	8	False
18812	1	1	14	False
30688	1	1	3	False
8274	1	1	2	False
27144	1	1	18	False
44534	1	1	8	False
41801	1	1	4	False
31766	2	2	5	False
19954	1	2	3	False
1860	1	1	5	False
20834	1	1	6	False
22421	1	1	2	False
31890	1	2	4	False
11400	1	1	3	False
31637	1	1	13	False
10013	1	1	4	False
22409	3	3	4	False
22710	1	1	16	False
30384	1	1	8	False
41050	1	1	16	False
29315	2	2	10	False
48853	1	1	12	False
3978	1	1	7	False
26005	1	1	2	False
18424	1	1	3	False
38766	1	1	9	False
19718	1	1	20	False
5052	1	1	11	False
9552	1	1	4	False
3604	1	1	10	False
11067	1	1	3	False
50969	1	1	4	False
817	1	1	1	False
39318	1	1	16	False
7252	1	2	7	False
38486	2	2	4	False
15284	1	1	1	False
14965	1	1	5	False
29342	1	1	3	False
41575	1	2	5	False
38108	1	1	7	False
26078	1	1	11	False
2953	1	1	2	False
33921	1	1	2	False
31653	1	1	5	False
11566	1	1	3	False
27549	1	1	3	False
4340	1	1	10	False
31232	1	1	2	False
33810	1	1	4	False
38229	1	2	9	False
34207	1	1	2	False
31362	1	1	6	False
2882	1	1	13	False
37148	1	1	8	False
22260	1	1	2	False
36477	1	1	3	False
37934	2	3	5	True
1495	1	1	1	False
28449	1	1	4	False
28270	1	1	5	False
13092	1	1	5	False
37768	1	1	2	False
13503	1	1	2	False
43477	1	2	10	False
41780	1	1	3	False
28250	1	1	4	False
12969	1	1	1	False
31242	1	1	2	False
51267	1	3	3	False
1823	1	1	4	False
13686	1	1	1	False
24184	1	1	1	False
20654	1	1	8	False
37553	1	1	2	False
21675	1	1	2	False
17523	1	1	1	False
9184	1	1	2	False
49821	1	1	5	False
17678	1	1	3	False
33385	1	1	10	False
13050	1	1	1	False
17930	1	1	6	False
30393	1	1	2	False
37890	1	1	2	False
36336	1	2	14	False
24690	1	1	5	False
23145	1	1	3	False
8549	1	1	6	False
19017	1	1	2	False
23847	2	2	4	False
23867	1	1	2	False
28275	1	1	2	False
40895	1	1	5	False
12860	1	1	3	False
27851	1	1	10	False
13027	1	1	6	False
17583	1	1	2	False
50851	1	1	5	False
20849	1	1	3	False
44157	1	1	2	False
51372	1	1	1	False
1468	1	1	1	False
18115	1	1	2	False
10952	1	1	2	False
30697	1	1	4	False
29899	1	1	2	False
43445	1	1	6	False
31536	1	1	2	False
23221	1	1	4	False
3417	1	1	1	False
3685	1	1	2	False
18152	1	1	3	False
47734	1	1	2	False
17558	1	2	9	False
14457	1	1	1	False
2869	1	1	4	False
9965	1	1	3	False
2163	1	1	2	False
7878	1	1	1	False
39776	1	1	1	False
31200	1	1	2	False
29501	1	1	17	False
25237	1	1	2	True
42860	1	1	2	False
31936	1	1	1	False
31641	1	2	14	False
16792	2	2	8	False
6070	1	1	3	False
6257	1	1	1	False
16549	2	2	3	False
43069	1	1	1	False
50138	1	1	1	False
22286	1	1	1	False
39511	1	1	3	False
18887	1	1	5	False
39867	1	1	3	False
34878	1	1	7	False
20947	1	1	3	False
34850	1	1	2	False
12521	1	1	13	False
5283	1	2	5	False
25548	2	2	3	False
6470	1	2	8	False
47780	1	1	2	False
4618	1	2	3	False
28699	1	2	2	False
26048	1	1	2	False
39623	1	1	1	False
8143	1	1	3	False
19436	1	1	7	False
12136	1	1	1	False
50701	1	1	13	False
34331	1	1	1	False
40908	1	1	3	False
3911	2	2	4	False
21339	1	1	5	False
11127	1	1	2	False
5241	1	2	3	False
33087	1	1	1	False
36160	1	1	3	False
28773	1	1	1	False
30147	1	1	5	False
30165	1	1	5	False
1725	1	1	2	False
3677	1	1	4	False
20025	1	1	2	False
48283	1	1	1	False
13427	1	1	2	False
23680	1	1	1	False
18024	1	1	6	False
37344	1	1	3	False
4396	1	1	1	False
24988	1	1	5	False
51798	1	1	1	False
26756	1	1	2	False
36461	1	1	4	False
25612	1	1	2	False
33722	1	1	1	False
31311	1	1	3	False
40554	1	1	2	False
29713	1	1	6	False
29119	1	1	10	False
49939	1	1	4	False
3575	1	1	2	False
18431	1	1	3	False
7520	1	1	2	False
24581	1	1	2	False
22576	1	1	6	False
484	1	2	7	False
41648	1	1	1	False
10764	1	1	1	False
5111	1	1	4	False
22674	2	2	5	False
34681	1	1	2	False
17455	2	2	11	False
9020	1	1	2	False
48363	1	1	1	False
47795	1	1	5	False
9325	1	1	1	False
34173	1	1	5	False
7468	1	2	10	False
45687	1	1	2	False
3030	1	1	2	False
38168	1	1	3	False
34164	1	1	2	False
11997	1	1	2	False
40523	1	1	1	False
42120	1	1	2	False
49659	1	1	2	False
21894	1	1	3	False
9023	1	1	3	False
8190	1	1	2	False
3494	1	1	2	False
34760	1	1	1	False
24707	1	1	2	False
16587	1	1	3	False
4672	1	1	2	False
40216	1	1	1	False
51796	1	1	5	False
50689	1	1	8	False
18226	1	1	3	False
44099	1	1	1	False
42232	1	1	1	False
6640	1	1	1	False
50481	1	2	22	False
47005	1	1	1	False
23992	1	1	1	False
12751	1	1	2	False
6829	1	1	3	False
47546	1	1	1	False
29856	1	1	1	False
2825	1	1	1	False
41222	1	1	5	False
31814	1	2	2	False
37587	1	1	3	False
13933	1	1	6	False
20940	1	1	3	False
51164	1	1	3	False
26807	1	1	2	False
43172	1	1	2	False
36753	1	1	1	False
4066	1	1	1	False
10196	1	1	1	False
12333	1	1	2	False
16245	1	1	1	False
48943	1	1	4	False
39033	1	1	2	False
42940	2	3	5	False
49862	1	1	2	False
31245	1	1	1	False
43136	1	1	1	False
48215	1	1	4	False
12584	1	1	1	False
22610	1	1	1	False
38931	1	1	1	False
18101	1	1	1	False
28175	1	1	1	False
48680	1	1	1	False
38444	1	1	1	False
3283	1	1	2	False
46671	2	2	3	False
51905	1	1	2	False
12383	1	1	7	False
40842	1	1	7	False
13304	1	1	1	False
32971	1	1	1	False
45153	1	1	3	False
4531	1	1	2	False
33429	1	1	14	False
1418	1	1	2	False
41865	1	1	1	False
27014	1	1	1	False
18906	1	1	4	False
43122	1	1	2	False
46206	1	1	3	False
14541	1	1	3	False
21969	1	1	1	False
7348	1	1	2	False
9798	1	1	1	False
41952	1	1	1	False
24050	1	1	3	False
15309	1	1	2	False
31804	1	1	1	False
29551	1	1	2	False
30318	1	2	2	True
5655	1	1	1	False
21176	1	1	1	False
37716	1	1	1	False
28933	1	1	2	False
15162	1	1	1	False
10020	1	1	1	False
3336	1	1	1	False
19118	1	1	3	False
14025	1	1	2	False
29100	1	1	2	False
23882	1	1	1	False
51025	1	1	4	False
8249	1	1	1	False
22790	1	1	1	False
23614	1	2	2	False
13392	1	1	1	False
17880	1	1	1	False
28498	2	2	4	False
5388	1	1	6	False
51899	1	2	2	False
2214	1	1	1	False
45032	1	1	1	False
20302	1	1	3	False
2252	1	2	6	False
4195	1	1	6	False
15665	1	1	3	False
26211	1	1	1	False
36920	1	1	4	False
10191	1	1	1	False
12618	1	1	3	False
45024	1	1	1	False
45168	2	4	5	False
8374	1	1	1	False
28997	1	1	4	False
25683	1	1	4	False
37005	1	1	5	False
34960	1	1	1	False
1589	2	2	4	False
12213	1	1	4	False
19300	1	1	1	False
38123	1	1	3	False
39746	1	1	1	False
1383	1	1	2	False
18223	1	1	5	False
51329	1	1	2	False
2264	1	1	2	False
20624	1	1	2	False
32018	1	2	4	False
50	1	1	1	False
45006	1	1	4	False
38961	1	2	2	False
42801	1	1	1	False
